   0.920000	   20.529585	    1.463040
   0.922000	   20.549988	    1.461578
   0.924000	   20.570343	    1.460123
   0.926000	   20.590652	    1.458674
   0.928000	   20.610913	    1.457231
   0.930000	   20.631128	    1.455794
   0.932000	   20.651296	    1.454363
   0.934000	   20.671418	    1.452939
   0.936000	   20.691494	    1.451521
   0.938000	   20.711523	    1.450108
   0.940000	   20.731506	    1.448702
   0.942000	   20.751444	    1.447302
   0.944000	   20.771335	    1.445907
   0.946000	   20.791181	    1.444519
   0.948000	   20.810981	    1.443136
   0.950000	   20.830736	    1.441759
   0.952000	   20.850446	    1.440388
   0.954000	   20.870110	    1.439023
   0.956000	   20.889729	    1.437664
   0.958000	   20.909304	    1.436310
   0.960000	   20.928833	    1.434962
   0.962000	   20.948318	    1.433619
   0.964000	   20.967758	    1.432282
   0.966000	   20.987154	    1.430951
   0.968000	   21.006506	    1.429625
   0.970000	   21.025813	    1.428305
   0.972000	   21.045076	    1.426990
   0.974000	   21.064295	    1.425680
   0.976000	   21.083471	    1.424376
   0.978000	   21.102603	    1.423078
   0.980000	   21.121691	    1.421784
   0.982000	   21.140735	    1.420496
   0.984000	   21.159737	    1.419214
   0.986000	   21.178695	    1.417936
   0.988000	   21.197610	    1.416664
   0.990000	   21.216481	    1.415397
   0.992000	   21.235310	    1.414135
   0.994000	   21.254097	    1.412878
   0.996000	   21.272840	    1.411626
   0.998000	   21.291541	    1.410380
   1.000000	   21.310200	    1.409138
   1.002000	   21.328816	    1.407902
   1.004000	   21.347390	    1.406670
   1.006000	   21.365922	    1.405443
   1.008000	   21.384411	    1.404222
   1.010000	   21.402859	    1.403005
   1.012000	   21.421266	    1.401793
   1.014000	   21.439630	    1.400586
   1.016000	   21.457953	    1.399383
   1.018000	   21.476235	    1.398186
   1.020000	   21.494475	    1.396993
   1.022000	   21.512674	    1.395805
   1.024000	   21.530832	    1.394622
   1.026000	   21.548949	    1.393443
   1.028000	   21.567025	    1.392269
   1.030000	   21.585060	    1.391100
   1.032000	   21.603055	    1.389935
   1.034000	   21.621009	    1.388775
   1.036000	   21.638922	    1.387620
   1.038000	   21.656796	    1.386469
   1.040000	   21.674628	    1.385322
   1.042000	   21.692421	    1.384180
   1.044000	   21.710174	    1.383043
   1.046000	   21.727887	    1.381910
   1.048000	   21.745560	    1.380781
   1.050000	   21.763193	    1.379657
   1.052000	   21.780786	    1.378537
   1.054000	   21.798340	    1.377421
   1.056000	   21.815855	    1.376310
   1.058000	   21.833330	    1.375203
   1.060000	   21.850766	    1.374100
   1.062000	   21.868163	    1.373001
   1.064000	   21.885521	    1.371907
   1.066000	   21.902840	    1.370817
   1.068000	   21.920121	    1.369731
   1.070000	   21.937362	    1.368650
   1.072000	   21.954565	    1.367572
   1.074000	   21.971729	    1.366499
   1.076000	   21.988855	    1.365429
   1.078000	   22.005943	    1.364364
   1.080000	   22.022992	    1.363303
   1.082000	   22.040003	    1.362245
   1.084000	   22.056976	    1.361192
   1.086000	   22.073912	    1.360143
   1.088000	   22.090809	    1.359098
   1.090000	   22.107669	    1.358056
   1.092000	   22.124491	    1.357019
   1.094000	   22.141275	    1.355986
   1.096000	   22.158022	    1.354956
   1.098000	   22.174732	    1.353930
   1.100000	   22.191404	    1.352908
   1.102000	   22.208040	    1.351890
   1.104000	   22.224638	    1.350876
   1.106000	   22.241199	    1.349866
   1.108000	   22.257723	    1.348859
   1.110000	   22.274211	    1.347856
   1.112000	   22.290662	    1.346857
   1.114000	   22.307076	    1.345861
   1.116000	   22.323453	    1.344870
   1.118000	   22.339795	    1.343881
   1.120000	   22.356100	    1.342897
   1.122000	   22.372368	    1.341916
   1.124000	   22.388601	    1.340939
   1.126000	   22.404797	    1.339965
   1.128000	   22.420958	    1.338995
   1.130000	   22.437082	    1.338029
   1.132000	   22.453171	    1.337066
   1.134000	   22.469224	    1.336106
   1.136000	   22.485241	    1.335150
   1.138000	   22.501223	    1.334198
   1.140000	   22.517170	    1.333249
   1.142000	   22.533081	    1.332304
   1.144000	   22.548957	    1.331361
   1.146000	   22.564798	    1.330423
   1.148000	   22.580603	    1.329488
   1.150000	   22.596374	    1.328556
   1.152000	   22.612110	    1.327627
   1.154000	   22.627810	    1.326702
   1.156000	   22.643477	    1.325781
   1.158000	   22.659108	    1.324862
   1.160000	   22.674705	    1.323947
   1.162000	   22.690267	    1.323035
   1.164000	   22.705795	    1.322127
   1.166000	   22.721289	    1.321221
   1.168000	   22.736749	    1.320319
   1.170000	   22.752174	    1.319420
   1.172000	   22.767565	    1.318525
   1.174000	   22.782923	    1.317632
   1.176000	   22.798246	    1.316743
   1.178000	   22.813536	    1.315857
   1.180000	   22.828791	    1.314974
   1.182000	   22.844014	    1.314094
   1.184000	   22.859202	    1.313218
   1.186000	   22.874357	    1.312344
   1.188000	   22.889479	    1.311474
   1.190000	   22.904568	    1.310606
   1.192000	   22.919623	    1.309742
   1.194000	   22.934645	    1.308881
   1.196000	   22.949634	    1.308022
   1.198000	   22.964590	    1.307167
   1.200000	   22.979513	    1.306315
   1.202000	   22.994403	    1.305466
   1.204000	   23.009261	    1.304619
   1.206000	   23.024085	    1.303776
   1.208000	   23.038878	    1.302936
   1.210000	   23.053637	    1.302098
   1.212000	   23.068364	    1.301264
   1.214000	   23.083059	    1.300432
   1.216000	   23.097722	    1.299603
   1.218000	   23.112352	    1.298778
   1.220000	   23.126951	    1.297955
   1.222000	   23.141517	    1.297134
   1.224000	   23.156051	    1.296317
   1.226000	   23.170553	    1.295503
   1.228000	   23.185024	    1.294691
   1.230000	   23.199463	    1.293882
   1.232000	   23.213870	    1.293076
   1.234000	   23.228245	    1.292273
   1.236000	   23.242589	    1.291472
   1.238000	   23.256902	    1.290675
   1.240000	   23.271183	    1.289880
   1.242000	   23.285433	    1.289087
   1.244000	   23.299652	    1.288298
   1.246000	   23.313840	    1.287511
   1.248000	   23.327996	    1.286727
   1.250000	   23.342122	    1.285945
   1.252000	   23.356216	    1.285166
   1.254000	   23.370280	    1.284390
   1.256000	   23.384313	    1.283616
   1.258000	   23.398315	    1.282845
   1.260000	   23.412287	    1.282077
   1.262000	   23.426228	    1.281311
   1.264000	   23.440139	    1.280548
   1.266000	   23.454019	    1.279787
   1.268000	   23.467869	    1.279029
   1.270000	   23.481689	    1.278274
   1.272000	   23.495479	    1.277521
   1.274000	   23.509238	    1.276771
   1.276000	   23.522967	    1.276023
   1.278000	   23.536667	    1.275277
   1.280000	   23.550336	    1.274535
